Name,NO₂ (µg/m³),O₃ (µg/m³),Pollution Category
Jalalpur,0.5221513,275.6598,5 - Poor
Jalalpur,0.59506685,276.16095,5 - Poor
Jalalpur,0.2405462,298.73596,4 - Borderline
Jalalpur,0.3348829,300.2084,4 - Borderline
Jalalpur,0.30072474,301.436,4 - Borderline
Jalalpur,0.32394177,304.71484,4 - Borderline
Jalalpur,0.35765228,280.41214,4 - Borderline
Jalalpur,0.41020805,268.3597,4 - Borderline
Jalalpur,0.71785146,261.23825,5 - Poor
Jalalpur,0.6283736,260.8911,5 - Poor
Jalalpur,0.31878763,257.09427,4 - Borderline
Jalalpur,0.4398895,266.9627,4 - Borderline
Jalalpur,0.3343628,263.62317,4 - Borderline
Jalalpur,0.17842257,268.8528,3 - Satisfactory
Jalalpur,0.19054057,274.22467,3 - Satisfactory
Jalalpur,0.27899486,285.8769,3 - Satisfactory
Jalalpur,0.36152813,283.3327,4 - Borderline
Jalalpur,0.32933316,280.80283,4 - Borderline
Jalalpur,0.39537135,261.95502,4 - Borderline
Jalalpur,0.3799373,257.8158,4 - Borderline
Jalalpur,0.35126686,264.40604,4 - Borderline
Jalalpur,0.3115412,270.94354,4 - Borderline
Jalalpur,0.3012618,294.9746,4 - Borderline
Jalalpur,0.31106886,272.0432,4 - Borderline
Jalalpur,0.4063702,273.3848,4 - Borderline
Jalalpur,0.48367417,276.91528,4 - Borderline
Jalalpur,0.47745618,269.9257,4 - Borderline
Jalalpur,0.27940062,279.45312,3 - Satisfactory
Jalalpur,0.40789488,282.75436,4 - Borderline
Jalalpur,0.32958087,280.48325,4 - Borderline
Jalalpur,0.48687947,271.51804,4 - Borderline
Jalalpur,0.42659315,275.38553,4 - Borderline
Jalalpur,0.41402096,278.20026,4 - Borderline
Jalalpur,0.304611,286.87524,4 - Borderline
Jalalpur,0.42990667,282.08466,4 - Borderline
Jalalpur,0.4048482,267.76437,4 - Borderline
Jalalpur,0.43245023,268.68155,4 - Borderline
Jalalpur,0.46675962,272.05246,4 - Borderline
Jalalpur,0.42401144,275.9986,4 - Borderline
Jalalpur,0.416671,279.3134,4 - Borderline
Jalalpur,0.33918244,288.42297,4 - Borderline
Jalalpur,0.38055217,285.41122,4 - Borderline
Jalalpur,0.35383385,289.04337,4 - Borderline
Jalalpur,0.41559246,296.1404,4 - Borderline
Jalalpur,0.6311878,284.01422,5 - Poor
Jalalpur,0.25671348,287.90836,3 - Satisfactory
Jalalpur,0.2562315,278.29504,3 - Satisfactory
Jalalpur,0.40819812,275.38696,4 - Borderline
Jalalpur,0.4171958,276.85495,4 - Borderline
Jalalpur,0.3612312,275.8811,4 - Borderline
Jalalpur,0.3818462,279.96597,4 - Borderline
Jalalpur,0.4359107,279.5682,4 - Borderline
Jalalpur,0.3849,286.16653,4 - Borderline
Jalalpur,0.32858706,290.51398,4 - Borderline
Jalalpur,0.33095202,287.51868,4 - Borderline
Jalalpur,0.45941663,283.9121,4 - Borderline
Jalalpur,0.34866884,292.53384,4 - Borderline
Jalalpur,0.43572,281.817,4 - Borderline
Jalalpur,0.3750158,284.5976,4 - Borderline
Jalalpur,0.37263414,276.0634,4 - Borderline
Jalalpur,0.40431795,275.6686,4 - Borderline
Jalalpur,0.22308648,280.07852,3 - Satisfactory
Jalalpur,0.23380041,284.35638,3 - Satisfactory
Jalalpur,0.26261497,281.60403,3 - Satisfactory
Jalalpur,0.36309862,284.9141,4 - Borderline
Jalalpur,1.0279758,269.83295,6 - Very Poor
Jalalpur,0.5871805,280.19098,5 - Poor
Jalalpur,0.32777208,280.068,4 - Borderline
Jalalpur,0.2978759,280.0591,3 - Satisfactory
Jalalpur,0.22758886,276.03976,3 - Satisfactory
Jalalpur,0.25223923,277.3028,3 - Satisfactory
Jalalpur,0.25868836,276.2861,3 - Satisfactory
Jalalpur,0.23007461,265.70496,3 - Satisfactory
Jalalpur,0.32930842,265.75677,4 - Borderline
Jalalpur,0.3818996,268.9445,4 - Borderline
Jalalpur,0.3803035,269.90698,4 - Borderline
Jalalpur,0.23408526,258.84424,3 - Satisfactory
Jalalpur,0.7101524,259.32385,5 - Poor
Jalalpur,0.35149643,269.89218,4 - Borderline
Jalalpur,0.3750883,272.8613,4 - Borderline
Jalalpur,0.37450176,281.56033,4 - Borderline
Jalalpur,0.21638472,279.86237,3 - Satisfactory
Jalalpur,0.46114996,278.3519,4 - Borderline
Jalalpur,0.34356338,279.1231,4 - Borderline
Jalalpur,0.28375491,278.07547,3 - Satisfactory
Jalalpur,0.22419502,289.53497,3 - Satisfactory
Jalalpur,0.31698647,285.81708,4 - Borderline
Jalalpur,0.596706,261.01483,5 - Poor
Jalalpur,0.32045043,284.1447,4 - Borderline
Jalalpur,0.37128717,276.4467,4 - Borderline
Jalalpur,0.37814295,275.8816,4 - Borderline
Jalalpur,0.33143908,282.93512,4 - Borderline
Jalalpur,0.26421487,287.92938,3 - Satisfactory
Jalalpur,0.3423069,285.07864,4 - Borderline
Jalalpur,0.4280769,285.38165,4 - Borderline
Jalalpur,0.3583916,278.7954,4 - Borderline
Jalalpur,0.43484244,274.29398,4 - Borderline
Jalalpur,0.3888876,280.80347,4 - Borderline
Jalalpur,0.47901273,256.2661,4 - Borderline
Jalalpur,0.31009305,282.03876,4 - Borderline
Jalalpur,0.39194477,282.62045,4 - Borderline
Jalalpur,0.38991758,281.059,4 - Borderline
Jalalpur,0.33738524,279.34274,4 - Borderline
Jalalpur,0.29344684,279.0489,3 - Satisfactory
Jalalpur,0.3146865,274.53253,4 - Borderline
Jalalpur,0.3160852,274.63837,4 - Borderline
Jalalpur,0.36134925,273.46118,4 - Borderline
Jalalpur,0.25863442,271.692,3 - Satisfactory
Jalalpur,0.2773647,273.8641,3 - Satisfactory
Jalalpur,0.6215879,255.96259,5 - Poor
Jalalpur,0.29923123,278.29553,3 - Satisfactory
Jalalpur,0.2547512,279.83575,3 - Satisfactory
Jalalpur,0.26200065,280.3161,3 - Satisfactory
Jalalpur,0.24104322,281.81473,3 - Satisfactory
Jalalpur,0.33381942,281.76477,4 - Borderline
Jalalpur,0.3721613,287.5991,4 - Borderline
Jalalpur,0.24387783,287.0337,3 - Satisfactory
Jalalpur,0.41473174,284.48822,4 - Borderline
Jalalpur,0.3854247,289.24017,4 - Borderline
Jalalpur,0.9679993,252.51016,5 - Poor
Jalalpur,0.37880296,279.36795,4 - Borderline
Jalalpur,0.22594713,279.13342,3 - Satisfactory
Jalalpur,0.23261577,275.08853,3 - Satisfactory
Jalalpur,0.48330513,276.44772,4 - Borderline
Jalalpur,0.36508074,285.3497,4 - Borderline
Jalalpur,0.3818462,277.57434,4 - Borderline
Jalalpur,0.1983467,283.96677,3 - Satisfactory
Jalalpur,0.17831413,280.9861,3 - Satisfactory
Jalalpur,0.19575441,277.29742,3 - Satisfactory
Jalalpur,0.28143564,281.8598,3 - Satisfactory
Jalalpur,0.5523832,258.1522,5 - Poor
Jalalpur,0.2671814,285.77155,3 - Satisfactory
Jalalpur,0.23659474,283.23566,3 - Satisfactory
Jalalpur,0.24123058,280.24228,3 - Satisfactory
Jalalpur,0.22019634,278.6078,3 - Satisfactory
Jalalpur,0.26661786,268.82922,3 - Satisfactory
Jalalpur,0.22837272,281.31158,3 - Satisfactory
Jalalpur,0.28734353,281.80652,3 - Satisfactory
Jalalpur,0.24919923,279.30768,3 - Satisfactory
Jalalpur,0.24544352,275.54855,3 - Satisfactory
Jalalpur,0.26634657,271.89835,3 - Satisfactory
Jalalpur,0.37797165,264.55005,4 - Borderline
Jalalpur,0.22516647,279.55484,3 - Satisfactory
Jalalpur,0.2576291,272.3817,3 - Satisfactory
Jalalpur,0.20902692,273.81134,3 - Satisfactory
Jalalpur,0.1836124,272.25925,3 - Satisfactory
Jalalpur,0.21476148,274.33252,3 - Satisfactory
Jalalpur,0.3818462,272.54364,4 - Borderline
Jalalpur,0.31560287,274.53555,4 - Borderline
Jalalpur,0.2778605,274.09378,3 - Satisfactory
Jalalpur,0.16534066,274.1626,3 - Satisfactory
Jalalpur,0.16972834,265.05774,3 - Satisfactory
Jalalpur,0.43063208,267.79956,4 - Borderline
Jalalpur,0.16543362,272.0738,3 - Satisfactory
Jalalpur,0.16742651,270.56778,3 - Satisfactory
Jalalpur,0.1969449,266.88303,3 - Satisfactory
Jalalpur,0.25016075,266.05035,3 - Satisfactory
Jalalpur,0.26094002,260.65732,3 - Satisfactory
Jalalpur,0.23209542,263.82733,3 - Satisfactory
Jalalpur,0.19592811,268.20514,3 - Satisfactory
Jalalpur,0.23038696,270.05145,3 - Satisfactory
Jalalpur,0.26997185,277.57617,3 - Satisfactory
Jalalpur,0.33188534,275.86957,4 - Borderline
Jalalpur,0.6697501,267.45966,5 - Poor
Jalalpur,0.24339716,274.74118,3 - Satisfactory
Jalalpur,0.18978819,275.88812,3 - Satisfactory
Jalalpur,0.3818462,266.25217,4 - Borderline
Jalalpur,0.1621979,266.89236,3 - Satisfactory
Jalalpur,0.20260417,270.1328,3 - Satisfactory
Jalalpur,0.1851474,264.96115,3 - Satisfactory
Jalalpur,0.18603873,266.08517,3 - Satisfactory
Jalalpur,0.22587515,266.82196,3 - Satisfactory
Jalalpur,0.16499044,265.91577,3 - Satisfactory
Jalalpur,0.14831534,270.67453,3 - Satisfactory
Jalalpur,0.35955814,268.78738,4 - Borderline
Jalalpur,0.35628074,272.78574,4 - Borderline
Jalalpur,0.18670638,267.68402,3 - Satisfactory
Jalalpur,0.17114589,271.45648,3 - Satisfactory
Jalalpur,0.16496065,268.32123,3 - Satisfactory
Jalalpur,0.21838585,273.20468,3 - Satisfactory
Jalalpur,0.2498045,272.7124,3 - Satisfactory
Jalalpur,0.43580675,269.60388,4 - Borderline
Jalalpur,0.2044795,267.78094,3 - Satisfactory
Jalalpur,0.16657546,270.37485,3 - Satisfactory
Jalalpur,0.17473473,276.74008,3 - Satisfactory
Jalalpur,0.6827052,257.6653,5 - Poor
Jalalpur,0.32975966,258.59372,4 - Borderline
Jalalpur,0.20327297,265.87793,3 - Satisfactory
Jalalpur,0.17462441,267.5054,3 - Satisfactory
Jalalpur,0.27632594,263.34613,3 - Satisfactory
Jalalpur,0.27841613,268.11783,3 - Satisfactory
Jalalpur,0.21077563,268.36905,3 - Satisfactory
Jalalpur,0.26437253,265.45517,3 - Satisfactory
Jalalpur,0.29515672,257.705,3 - Satisfactory
Jalalpur,0.30664706,256.23923,4 - Borderline
Jalalpur,0.33978027,260.25195,4 - Borderline
Jalalpur,0.4262995,264.02588,4 - Borderline
Jalalpur,0.42089525,263.5461,4 - Borderline
Jalalpur,0.2730557,271.95795,3 - Satisfactory
Jalalpur,0.2335043,273.51297,3 - Satisfactory
Jalalpur,0.26151547,275.3722,3 - Satisfactory
Jalalpur,0.3989913,276.81256,4 - Borderline
Jalalpur,0.41247618,271.74722,4 - Borderline
Jalalpur,0.3101214,269.91113,4 - Borderline
Jalalpur,0.25570506,264.79318,3 - Satisfactory
Jalalpur,0.28579336,262.5078,3 - Satisfactory
Jalalpur,0.20906702,265.35962,3 - Satisfactory
Jalalpur,0.22158399,270.3505,3 - Satisfactory
Jalalpur,0.29182652,266.8828,3 - Satisfactory
Jalalpur,0.21509495,267.03204,3 - Satisfactory
Jalalpur,0.18171191,266.03436,3 - Satisfactory
Jalalpur,0.22611213,266.7861,3 - Satisfactory
Jalalpur,0.19916934,269.73032,3 - Satisfactory
Jalalpur,0.3239862,270.511,4 - Borderline
Jalalpur,0.3006769,272.76932,4 - Borderline
Jalalpur,0.28738737,270.55493,3 - Satisfactory
Jalalpur,0.26937824,265.1735,3 - Satisfactory
Jalalpur,0.17628117,260.90372,3 - Satisfactory
Jalalpur,0.2167551,268.15564,3 - Satisfactory
Jalalpur,0.35803193,272.69327,4 - Borderline
Jalalpur,0.23232509,265.03693,3 - Satisfactory
Jalalpur,0.3818462,268.87946,4 - Borderline
Jalalpur,0.245837,267.76392,3 - Satisfactory
Jalalpur,0.2965462,270.10486,3 - Satisfactory
Jalalpur,0.31041974,270.59946,4 - Borderline
Jalalpur,0.46548602,266.6682,4 - Borderline
Jalalpur,0.32003784,266.34848,4 - Borderline
Jalalpur,0.40017408,266.18225,4 - Borderline
Jalalpur,0.3686658,267.51373,4 - Borderline
Jalalpur,0.29663736,265.77847,3 - Satisfactory
Jalalpur,0.5253367,270.51697,5 - Poor
Jalalpur,0.2707281,268.76697,3 - Satisfactory
Jalalpur,0.3811572,266.99744,4 - Borderline
Jalalpur,0.34274024,262.62994,4 - Borderline
Jalalpur,0.18024652,261.06873,3 - Satisfactory
Jalalpur,0.3818462,259.31946,4 - Borderline
Jalalpur,0.3818462,257.08453,4 - Borderline
Jalalpur,0.29384664,257.59598,3 - Satisfactory
Jalalpur,0.16770698,262.21802,3 - Satisfactory
Jalalpur,0.24416877,264.0261,3 - Satisfactory
Jalalpur,0.38672772,268.619,4 - Borderline
Jalalpur,0.2640081,268.68076,3 - Satisfactory
Jalalpur,0.35796747,268.0108,4 - Borderline
Jalalpur,0.36468035,265.71423,4 - Borderline
Jalalpur,0.38258386,261.58276,4 - Borderline
Jalalpur,0.44705793,259.99982,4 - Borderline
Jalalpur,0.6147111,263.54575,5 - Poor
Jalalpur,0.33431274,262.99985,4 - Borderline
Jalalpur,0.3447148,268.33414,4 - Borderline
Jalalpur,0.64644027,270.28998,5 - Poor
Jalalpur,0.48685437,271.74997,4 - Borderline
Jalalpur,0.4286056,268.81073,4 - Borderline
Jalalpur,0.25717655,269.2405,3 - Satisfactory
Jalalpur,0.4334765,266.58298,4 - Borderline
Jalalpur,0.25560868,261.7217,3 - Satisfactory
Jalalpur,0.33247086,260.25876,4 - Borderline
Jalalpur,0.41418508,257.49222,4 - Borderline
Jalalpur,0.7438165,255.64784,5 - Poor
Jalalpur,0.7164242,254.01341,5 - Poor
Jalalpur,0.66396946,254.66125,5 - Poor
Jalalpur,0.34925818,252.55212,4 - Borderline
Jalalpur,0.36129242,247.53398,4 - Borderline
Jalalpur,0.3829787,251.62318,4 - Borderline
Jalalpur,0.26359743,273.12122,3 - Satisfactory
Jalalpur,0.40635744,248.95857,4 - Borderline
Jalalpur,0.3355943,249.5481,4 - Borderline
Jalalpur,0.23128009,244.73152,3 - Satisfactory
Jalalpur,0.21784976,238.89645,3 - Satisfactory
Jalalpur,0.2965722,248.82837,3 - Satisfactory
Jalalpur,0.28140545,258.78033,3 - Satisfactory
Jalalpur,0.8203581,263.51584,5 - Poor
Jalalpur,0.52799916,261.1255,5 - Poor
Jalalpur,0.6441681,259.12277,5 - Poor
Jalalpur,0.36571884,266.80338,4 - Borderline
Jalalpur,0.3553999,256.00497,4 - Borderline
Jalalpur,0.36824533,254.49634,4 - Borderline
Jalalpur,0.25851792,253.52141,3 - Satisfactory
Jalalpur,0.6066252,245.2219,5 - Poor
Jalalpur,0.8601581,254.82574,5 - Poor
Jalalpur,0.5498809,255.43195,5 - Poor
Jalalpur,0.41803044,255.5657,4 - Borderline
Jalalpur,0.2567156,278.42004,3 - Satisfactory
Jalalpur,0.4445155,250.89076,4 - Borderline
Jalalpur,0.44453624,249.89816,4 - Borderline
Jalalpur,0.49950403,248.82375,4 - Borderline
Jalalpur,1.2294514,238.09943,6 - Very Poor
Jalalpur,0.4770977,232.09668,4 - Borderline
Jalalpur,0.6113751,236.15564,5 - Poor
Jalalpur,1.3278958,232.4635,6 - Very Poor
Jalalpur,0.70492446,226.85191,5 - Poor
Jalalpur,0.8325076,227.98103,5 - Poor
Jalalpur,0.8067835,237.348,5 - Poor
Jalalpur,0.53831434,262.83,5 - Poor
Jalalpur,0.2629251,289.7188,3 - Satisfactory
Jalalpur,0.51721746,243.56499,5 - Poor
Jalalpur,0.56592655,247.68614,5 - Poor
Jalalpur,0.4998611,249.80402,4 - Borderline
Jalalpur,0.9190751,249.12386,5 - Poor
Jalalpur,0.47852176,243.99078,4 - Borderline
Jalalpur,0.42055705,243.1684,4 - Borderline
Jalalpur,0.34379762,248.01488,4 - Borderline
Jalalpur,0.43247598,247.5735,4 - Borderline
Jalalpur,0.99311143,244.47893,5 - Poor
Jalalpur,0.52914083,239.96117,5 - Poor
Jalalpur,0.7665397,279.24515,5 - Poor
Jalalpur,0.48136225,238.93503,4 - Borderline
Jalalpur,0.35872617,240.26132,4 - Borderline
Jalalpur,0.42120656,239.10083,4 - Borderline
Jalalpur,0.68624806,239.41888,5 - Poor
Jalalpur,0.7267324,241.40515,5 - Poor
Jalalpur,0.9187378,239.20732,5 - Poor
Jalalpur,0.9166789,239.6935,5 - Poor
Jalalpur,1.0021052,242.84727,6 - Very Poor
Jalalpur,0.78691995,239.9157,5 - Poor
Jalalpur,0.47489715,244.80719,4 - Borderline
Jalalpur,0.35839504,281.105,4 - Borderline
Jalalpur,0.5951238,251.1416,5 - Poor
Jalalpur,0.435663,246.0359,4 - Borderline
Jalalpur,0.39820406,259.49368,4 - Borderline
Jalalpur,0.5549323,258.3403,5 - Poor
Jalalpur,0.7227646,266.06497,5 - Poor
Jalalpur,0.79223675,252.48793,5 - Poor
Jalalpur,0.44061843,246.43025,4 - Borderline
Jalalpur,1.1726025,250.17366,6 - Very Poor
Jalalpur,0.32376564,251.94838,4 - Borderline
Jalalpur,0.50475186,249.84479,5 - Poor
Jalalpur,0.34813073,285.83743,4 - Borderline
Jalalpur,0.61622953,247.81523,5 - Poor
Jalalpur,0.40012074,259.44647,4 - Borderline
Jalalpur,1.3223584,261.55444,6 - Very Poor
Jalalpur,0.6220818,291.43808,5 - Poor
Jalalpur,0.9426711,278.60498,5 - Poor
Jalalpur,1.026524,272.20694,6 - Very Poor
Jalalpur,0.9865061,255.17523,5 - Poor
Jalalpur,0.8087241,248.25105,5 - Poor
Jalalpur,1.2660308,243.79066,6 - Very Poor
Jalalpur,0.88922536,246.024,5 - Poor
Jalalpur,0.4252499,272.56973,4 - Borderline
Jalalpur,0.6680656,238.95457,5 - Poor
Jalalpur,0.28103894,248.48985,3 - Satisfactory
Jalalpur,0.31096107,245.4448,4 - Borderline
Jalalpur,0.4564628,250.62364,4 - Borderline
Jalalpur,0.4392514,237.9376,4 - Borderline
Jalalpur,0.63910234,250.503,5 - Poor
Jalalpur,0.52601933,247.46097,5 - Poor
Jalalpur,0.9517348,262.80508,5 - Poor
Jalalpur,1.2885519,250.2846,6 - Very Poor
Jalalpur,0.5584273,281.875,5 - Poor
Jalalpur,0.6494684,270.37,5 - Poor
Jalalpur,0.27404103,274.9636,3 - Satisfactory
Jalalpur,0.33902752,262.24646,4 - Borderline
Jalalpur,0.38798115,254.79489,4 - Borderline
Jalalpur,0.19437914,245.91731,2 - Good
Jalalpur,0.19890915,248.40599,2 - Good
Jalalpur,0.37959337,255.24615,4 - Borderline
Jalalpur,0.5103604,242.88715,5 - Poor
Jalalpur,0.6314081,241.60052,5 - Poor
Jalalpur,0.3818462,245.88303,4 - Borderline
Jalalpur,0.3973618,242.84343,4 - Borderline
Jalalpur,0.6061029,277.92038,5 - Poor
Jalalpur,0.4034359,260.02808,4 - Borderline
Jalalpur,0.44189143,270.22266,4 - Borderline
Jalalpur,0.48857927,259.81638,4 - Borderline
Jalalpur,0.6069007,258.93457,5 - Poor
Jalalpur,0.5262348,251.62906,5 - Poor
Jalalpur,0.42255038,235.05885,4 - Borderline
Jalalpur,0.28589678,230.88638,3 - Satisfactory
Jalalpur,0.39832136,234.08662,4 - Borderline
Jalalpur,0.49113598,231.99509,4 - Borderline
Jalalpur,0.31346816,242.80919,4 - Borderline
Jalalpur,0.67236143,282.34167,5 - Poor
Jalalpur,0.2705975,249.26724,3 - Satisfactory
Jalalpur,0.5964545,257.01883,5 - Poor
Jalalpur,0.37680814,255.5794,4 - Borderline
Jalalpur,0.37636247,252.29823,4 - Borderline
Jalalpur,0.4294594,255.23651,4 - Borderline
Jalalpur,0.3674603,255.01463,4 - Borderline
Jalalpur,0.6841371,255.17189,5 - Poor
Jalalpur,0.2882493,257.28217,3 - Satisfactory
Jalalpur,0.448179,254.57022,4 - Borderline
Jalalpur,0.24958242,253.1369,3 - Satisfactory
Jalalpur,0.4519814,275.09814,4 - Borderline
Jalalpur,0.293065,253.29,3 - Satisfactory
Jalalpur,0.49785694,259.1209,4 - Borderline
Jalalpur,0.7442525,249.90332,5 - Poor
Jalalpur,0.38751635,253.68503,4 - Borderline
Jalalpur,0.4982943,262.4023,4 - Borderline
Jalalpur,0.74737513,270.37646,5 - Poor
Jalalpur,0.3100341,287.92618,4 - Borderline
Jalalpur,0.9736283,287.40628,5 - Poor
Jalalpur,0.88138056,269.45648,5 - Poor
Jalalpur,0.25679293,263.4915,3 - Satisfactory
Jalalpur,0.37084746,267.75317,4 - Borderline
Jalalpur,0.7432001,259.151,5 - Poor
Jalalpur,0.29567614,253.65623,3 - Satisfactory
Jalalpur,0.20885153,258.14258,3 - Satisfactory
Jalalpur,0.30230936,255.79092,4 - Borderline
Jalalpur,0.41079023,252.26811,4 - Borderline
Jalalpur,0.58362705,245.99936,5 - Poor
Jalalpur,0.32628927,247.35909,4 - Borderline
Jalalpur,0.35852388,253.73602,4 - Borderline
Jalalpur,0.4923591,251.61916,4 - Borderline
Jalalpur,0.45542178,252.75261,4 - Borderline
Jalalpur,0.52102315,250.30771,5 - Poor
Jalalpur,0.2652879,267.8036,3 - Satisfactory
Jalalpur,0.3081211,250.54979,4 - Borderline
Jalalpur,0.96825385,254.10262,5 - Poor
Jalalpur,0.41965473,277.94318,4 - Borderline
Jalalpur,0.2368695,277.3429,3 - Satisfactory
Jalalpur,0.2775165,282.22678,3 - Satisfactory
Jalalpur,0.1493304,276.24298,3 - Satisfactory
Jalalpur,0.3014336,273.30655,4 - Borderline
Jalalpur,0.23104486,285.9507,3 - Satisfactory
Jalalpur,0.419118,300.39215,4 - Borderline
Jalalpur,0.24650042,262.72708,3 - Satisfactory
Jalalpur,0.6346535,279.8647,5 - Poor
Jalalpur,0.47744873,276.20905,4 - Borderline
Jalalpur,0.28274202,274.6502,3 - Satisfactory
Jalalpur,0.23192999,277.56674,3 - Satisfactory
Jalalpur,0.35336608,294.2437,4 - Borderline
Jalalpur,0.40810978,295.24463,4 - Borderline
Jalalpur,0.44546008,282.07495,4 - Borderline
Jalalpur,0.27180117,273.90277,3 - Satisfactory
Jalalpur,0.37842867,276.80548,4 - Borderline
Jalalpur,0.22584265,293.67267,4 - Borderline
Jalalpur,0.4052688,286.29947,4 - Borderline
Jalalpur,0.2449455,290.2088,4 - Borderline
Jalalpur,0.29938963,282.0072,3 - Satisfactory
Jalalpur,0.2890651,272.759,3 - Satisfactory
Jalalpur,0.33988738,281.71298,4 - Borderline
Jalalpur,0.3893411,281.72192,4 - Borderline
Jalalpur,0.3750036,301.82193,4 - Borderline
Jalalpur,0.38715065,299.4462,4 - Borderline
Jalalpur,0.45050675,287.6684,4 - Borderline
Jalalpur,0.5023625,284.79517,5 - Poor
Jalalpur,0.44788936,283.38202,4 - Borderline
Jalalpur,0.3489137,298.29404,4 - Borderline
Jalalpur,0.41516447,280.44122,4 - Borderline
Jalalpur,0.2979084,287.2524,3 - Satisfactory
Jalalpur,0.4218111,294.8749,4 - Borderline
Jalalpur,0.47534516,292.87646,4 - Borderline
Jalalpur,0.44071016,280.36655,4 - Borderline
Jalalpur,0.3103385,276.50302,4 - Borderline
Jalalpur,0.47887713,274.9869,4 - Borderline
Jalalpur,0.3618467,277.6614,4 - Borderline
Jalalpur,0.32770354,278.94885,4 - Borderline
Jalalpur,0.29654637,285.603,3 - Satisfactory
Jalalpur,0.4284753,285.22485,4 - Borderline
Jalalpur,0.37463295,292.29065,4 - Borderline
Jalalpur,0.3358245,285.75964,4 - Borderline
Jalalpur,0.31275076,299.08307,4 - Borderline
Jalalpur,0.2950337,298.8123,4 - Borderline
Jalalpur,0.28160617,286.00677,3 - Satisfactory
Jalalpur,0.37530562,285.90744,4 - Borderline
Jalalpur,0.3360131,289.02994,4 - Borderline
Jalalpur,0.336815,299.86923,4 - Borderline
Jalalpur,0.36716107,295.5487,4 - Borderline
Jalalpur,0.25759253,298.8014,4 - Borderline
Jalalpur,0.43870625,274.904,4 - Borderline
Jalalpur,0.5102577,292.2058,5 - Poor
Jalalpur,0.28485778,295.0724,4 - Borderline
Jalalpur,0.5637757,283.86728,5 - Poor
Jalalpur,0.3761591,285.6474,4 - Borderline
Jalalpur,0.44000855,276.54498,4 - Borderline
Jalalpur,0.19731575,270.78897,3 - Satisfactory
Jalalpur,0.2965186,272.0534,3 - Satisfactory
Jalalpur,0.2566307,272.59372,3 - Satisfactory
Jalalpur,0.38825336,269.9419,4 - Borderline
Jalalpur,0.38060656,276.15076,4 - Borderline
